0,1.0731,0.544,125.75,74.937,69.21,0.50861,0.47397,-0.028145,0,-0.024,0,0,-0.024,0,0,-0.024,0.1136,0.1184
0,1.0731,0.544,125.81,74.881,69.21,0.50861,0.47397,-0.028145,0,-0.024,0,0,-0.024,0,0,-0.024,0.1136,0.1184
324.06,1.8965,0.536,136.48,68.149,121.65,0.63428,0.33444,0.13735,0.168,-0.024,-0.875,0.184,-0.008,-0.95833,0.12,-0.072,-0.3168,0.8096
814.45,1.337,0.408,111.52,56.409,123.98,2.6273,1.965,0.765,0.096,0.168,1.3333,0.048,0.072,2,0,0.024,0.152,0.3264
810.39,1.3264,0.056,103.3,71.314,122.82,2.6105,1.9682,0.7679,0.072,-0.256,-0.21951,0.04,-0.288,-0.12195,0,-0.328,-0.312,0.7024
898.27,1.3599,0.08,120.44,88.448,125.26,2.568,1.8884,0.58683,0,-0.28,0,0,-0.28,0,0,-0.28,0.1168,0.2896
1013.5,1.2664,0.08,93.528,65.733,124.62,2.453,1.937,0.48248,0,-0.32,0,0,-0.32,0,0,-0.32,-0.1968,0.4832
966.79,1.3041,0.024,85.725,52.367,113.11,2.2939,1.7589,0.39688,0.088,0.152,1.375,0.048,0.08,1.5,0,0.032,0.1184,0.2128
919.71,1.3541,0.568,84.576,56.636,104.74,2.3766,1.7551,0.40429,0.096,0.16,1.5,0.056,0.096,1.4,0.016,0.024,0.1744,0.2416
1548.4,1.1591,0.016,91.359,63.801,112.08,2.231,1.9248,0.1836,0.104,0.176,1.4444,0.064,0.112,1.3333,0.04,0.072,0.1232,0.2848
758.08,1.5679,0.544,95.328,62.117,109.94,2.3916,1.5254,0.47182,0.368,-0.072,-0.83636,0.12,-0.32,-0.27273,0.096,-0.344,-0.224,0.5952
1738.6,0.92499,0.568,67.565,54.898,106,2.0214,2.1853,0.17751,0.056,0.024,-1.75,0,-0.032,0,0,-0.032,-0.2,0.536
756.46,1.4306,0.024,101.85,70.745,108.46,2.6658,1.8633,0.69757,0.064,0.104,1.6,0,0.04,0,0,0.04,0.104,0.2208
964.5,1.2007,0.064,119.1,83.871,124.45,2.3079,1.9222,0.52397,0,-0.368,0,0,-0.368,0,0,-0.368,-0.184,0.44
761.96,1.4106,0.424,111.02,78.678,123.03,2.6023,1.8449,0.76452,0,-0.128,0,0,-0.128,0,0,-0.128,0.1296,0.296
2020.8,0.99434,0.568,110.88,68.054,122.18,2.094,2.1059,0.14064,-0.008,0.144,-0.052632,0.072,0.12,1.5,0,0.048,0.1344,0.3056
878.4,1.3625,0.544,98.761,64.425,109.95,2.4423,1.7925,0.48537,0.096,0.152,1.7143,0.04,0.056,2.5,0,0.016,0.128,0.312
701.04,1.4021,0.008,90.208,54.157,109.81,2.6994,1.9252,0.87783,0.056,0.104,1.1667,0,0.048,0,0,0.048,0.1536,0.3904
1019.6,1.1716,0.032,93.169,65.191,115.88,2.438,2.081,0.51166,0.04,0.064,1.6667,0,0.024,0,0,0.024,0.1312,0.1888
983.43,1.1685,0.568,94.184,64.549,112.2,2.0795,1.7796,0.38947,0.104,0.032,-1.4444,0.072,0,-1,0.048,-0.024,-0.128,0.3376
1109,1.1932,0.056,111.64,79.499,118.93,2.0764,1.7401,0.3104,0,0.016,0,0,0.016,0,0,0.016,0.088,0.1488
1173.7,1.0009,1.672,115.51,76.176,107.64,2.0827,2.0809,0.35867,0,-0.184,0,0,-0.184,0,0,-0.184,-0.2256,0.512
1256,1.0259,0.56,100.02,74.99,114.91,2.0577,2.0058,0.31066,-0.128,-0.032,-1.3333,0.032,0.056,1.3333,0,0.024,0.0944,0.1808
850.46,1.2683,1.128,124.78,79.424,118.18,3.3082,2.6083,1.1783,0.136,0.024,-1.2143,0.304,0.192,-2.7143,0.248,0.136,-0.2912,0.6928
1169.8,1.2516,0.56,89.463,63.066,120.44,2.2357,1.7863,0.29769,0.088,0.136,1.8333,0.048,0.072,2,0,0.024,0.1168,0.2656
963.04,1.4328,0.544,89.036,64.271,117.44,2.2672,1.5824,0.3361,0.064,0.184,0.53333,0.064,0.184,0.53333,0.064,0.184,0.1344,0.3424
965.18,1.2104,0.024,102.08,76.174,109.73,2.2368,1.848,0.4264,0,0.072,0,0,0.072,0,0,0.072,0.0992,0.208
1142.1,1.0631,0.008,95.441,73.449,107.37,2.3131,2.1758,0.4131,0.056,0.104,1.1667,0,0.048,0,0,0.048,-0.1872,0.4544
1008,1.1865,0.552,100.23,73.307,111.72,2.1923,1.8477,0.3979,0.072,0.04,-2.25,0.024,-0.008,-0.75,0,-0.032,-0.1808,0.4384
1026.3,1.1605,0.552,105.34,80.913,112.55,2.1157,1.823,0.37644,0,-0.008,0,0,-0.008,0,0,-0.008,-0.1296,0.3664
1055.9,1.2153,0.552,101.95,75.21,116.27,2.1206,1.7449,0.33656,0,0.088,0,0,0.088,0,0,0.088,0.0976,0.1504
1074,1.1101,0.016,101.42,76.027,116.29,2.1248,1.914,0.39151,0,0.096,0,0,0.096,0,0,0.096,0.096,0.1648
1844.2,0.76155,0.016,100.53,64.318,105.88,2.1687,2.8478,0.26761,0,0.12,0,0,0.12,0,0,0.12,0.0848,0.1888
1160.4,1.3323,0.536,129.34,85.472,112.4,2.1588,1.6203,0.23229,0.088,0.144,1.5714,0.032,0.056,1.3333,0,0.024,0.1264,0.2288
1265.1,0.99381,0.528,113.88,90.267,118.1,2.1676,2.1812,0.37213,0,-0.064,0,0,-0.064,0,0,-0.064,0.088,0.1728
1153.2,1.1763,0.536,119.28,92.171,115.7,2.0973,1.783,0.29318,0.128,-0.088,-0.59259,0.08,-0.136,-0.37037,0.056,-0.16,-0.1488,0.3744
979.82,1.2708,0.536,119.72,89.645,107.88,2.2415,1.7639,0.37059,0.112,-0.128,-0.46667,0.08,-0.16,-0.33333,0.056,-0.184,-0.1728,0.4256
940.53,1.2192,0.032,111.17,87.625,108.8,2.2601,1.8538,0.44802,0.128,-0.024,-0.84211,0.088,-0.064,-0.57895,0.064,-0.088,-0.1824,0.4512
932.99,1.1577,0.008,105.57,80.141,104.52,2.2153,1.9135,0.46605,0.064,0.104,1.6,0.016,0.024,2,0,0.008,0.1056,0.176
979.92,1.1183,0.008,111.37,96.3,110.95,2.1397,1.9133,0.44833,0,-0.048,0,0,-0.048,0,0,-0.048,0.1088,0.1856
1626.9,0.93436,0.552,120.66,88.998,125.51,2.3319,2.4957,0.31311,0.096,0.24,0.66667,0.376,0.52,2.6111,0.224,0.368,0.1616,0.272
991.16,1.1345,0.024,98.41,71.209,101.68,2.1638,1.9073,0.39911,0,-0.072,0,0,-0.072,0,0,-0.072,-0.1904,0.4944
1005.8,1.1787,0.016,107.54,75.705,104.07,2.1209,1.7993,0.35307,0,0.104,0,0,0.104,0,0,0.104,0.0992,0.2384
1305.2,0.92854,0.016,99.984,73.822,109.12,2.4795,2.6703,0.48413,0,0.392,0,0,0.392,0,0,0.392,0.112,0.2368
779.88,1.3222,0.024,102.21,76.047,104.41,2.5637,1.939,0.6842,0.096,0.064,-3,0.032,0,-1,0,-0.032,-0.328,0.7872
859.88,1.305,0.024,96.33,67.267,105.41,2.4465,1.8748,0.53115,0.128,0.136,16,0.096,0.104,12,0.072,0.08,-0.2896,0.6752
700.53,1.3989,0.536,119.25,85.164,102.5,2.4877,1.7783,0.70011,0.128,0.184,2.2857,0.072,0.112,1.8,0.032,0.056,0.1184,0.3232
912.7,1.241,0.536,120.09,92.918,104.52,2.2694,1.8287,0.44479,0,0.024,0,0,0.024,0,0,0.024,0.0944,0.2464
628.09,1.4883,0.544,123.61,82.274,102.83,2.9388,1.9746,1.0773,0.112,0.168,2,0.048,0.072,2,0,0.024,0.152,0.4944
651.4,1.4888,0.088,123.09,80.2,95.652,2.5193,1.6922,0.68422,0.12,0.184,1.875,0.072,0.112,1.8,0.04,0.056,0.1008,0.2848
925.11,1.1703,0.552,113.07,82.793,96.727,2.1658,1.8506,0.41029,0.104,0.168,1.625,0.048,0.08,1.5,0,0.032,0.1248,0.1232
899.08,1.3281,0.544,129.45,78.442,108.16,2.4088,1.8137,0.46655,0.176,-0.152,-0.53659,0.128,-0.2,-0.39024,0.104,-0.224,-0.3216,0.752
640.82,1.678,0.512,143.53,94.919,112.45,2.6025,1.551,0.69823,0.392,0.52,3.0625,0.28,0.376,2.9167,0.184,0.264,0.1248,0.2992
1008,1.288,0.552,130.87,73.226,127.73,2.5868,2.0084,0.53751,0.128,-0.056,-0.69565,0.08,-0.104,-0.43478,0.056,-0.128,-0.2304,0.6112
1096.5,0.98597,0.552,151.7,85.566,124.91,2.7844,2.824,0.87828,0,-0.264,0,0,-0.264,0,0,-0.264,-0.36,0.8832
799.16,1.3364,0.552,127.11,67.727,118.65,2.6992,2.0198,0.80337,0.208,-0.064,-0.76471,0.096,-0.176,-0.35294,0.064,-0.208,-0.4528,1.0608
725.26,1.437,0.552,120.96,63.244,109.29,2.6626,1.8528,0.75611,0.056,0.096,1.4,0,0.04,0,0,0.04,0.192,0.5296
1182.8,0.92731,0.568,128.75,72.098,109.36,2.5501,2.75,0.62668,0,-0.16,0,0,-0.16,0,0,-0.16,0.1552,0.376
918.19,0.99949,0.544,134.73,76.517,95.606,2.5301,2.5314,0.77031,0,0.472,0,0,0.472,0,0,0.472,0.152,0.3888
763.95,1.4186,0.552,127.47,68.831,136.82,2.6691,1.8815,0.87974,0.136,-0.024,-0.85,0.08,-0.08,-0.5,0.048,-0.112,-0.4336,0.9984
747.69,1.4447,0.552,123.53,69.003,118,2.751,1.9042,0.8113,0.128,-0.096,-0.57143,0.072,-0.152,-0.32143,0.048,-0.176,-0.36,0.8336
1210.9,1.1006,0.56,123.05,72.494,119.5,2.4384,2.2155,0.42404,0,0.12,0,0,0.12,0,0,0.12,0.1296,0.3296
716.66,1.354,0.52,120.82,91.177,105.96,2.6716,1.973,0.85135,0.112,0.184,1.5556,0.064,0.104,1.6,0.024,0.032,0.1552,0.4096
659.98,1.3938,0.552,141.87,89.067,98.772,2.86,2.052,1.0121,0.096,0.024,-1.3333,0.024,-0.048,-0.33333,0,-0.072,-0.4624,1.088
967.36,1.0515,0.536,121.46,91.775,97.722,2.3408,2.2261,0.54856,0.088,0.152,1.375,0,0.064,0,0,0.064,0.1808,0.456
706.97,1.4286,0.544,184.8,104.45,117.9,2.8344,1.9841,0.98428,0.112,0.216,1.0769,0.064,0.12,1.1429,0,0.056,0.2128,0.5328
1482,1.1853,0.536,175.3,117.68,88.391,2.4147,2.0372,0.17705,0.072,-0.296,-0.19565,0,-0.368,0,0,-0.368,-0.2912,0.7792
824.98,1.4356,0.576,98.961,64.412,72.042,2.9504,2.0552,0.47395,0.112,-0.576,-0.16279,0.04,-0.648,-0.05814,0,-0.688,-0.6256,1.456
559.53,1.5449,0.544,129.16,50.788,80.737,2.7386,1.7727,0.85898,0.144,-0.44,-0.24658,0.072,-0.512,-0.12329,0,-0.584,-0.5648,1.3072
1414.6,0.96939,0.024,105.56,90.001,139.41,2.0099,2.0734,0.31748,-0.144,-0.008,-1.0588,-0.144,-0.008,-1.0588,-0.144,-0.008,0.1152,0.2304
1414.6,0.96939,0.024,105.58,89.999,139.41,2.0099,2.0734,0.31748,0,0.136,0,0,0.136,0,0,0.136,0.1152,0.2304
0,1.4769,1.288,133.3,74.441,82.838,2.5151,1.703,-0.061982,0,-0.128,0,0,-0.128,0,0,-0.128,-0.4784,1.1712
1037.8,1.0318,0.24,128.43,53.285,77.732,2.1853,2.1178,0.34314,0,0.328,0,0,0.328,0,0,0.328,0.0672,0.1264
858.52,1.1509,0.536,128.08,66.189,71.798,2.2435,1.9492,0.39233,0,-0.128,0,0,-0.128,0,0,-0.128,0.1296,0.3888
1628.8,1.108,0.56,95.716,59.441,123.39,2.1534,1.9436,0.18624,0.184,0.12,-2.875,0.12,0.056,-1.875,0.096,0.032,-0.1952,0.488
1628.8,1.108,0.56,95.716,59.441,123.39,2.1534,1.9436,0.18624,0.184,0.12,-2.875,0.12,0.056,-1.875,0.096,0.032,-0.1952,0.488
757.21,1.5738,0.568,104.52,57.429,87.98,2.3336,1.4828,0.35761,0.224,0.328,2.1538,0.152,0.232,1.9,0.12,0.184,0.1296,0.4176
757.21,1.5738,0.568,104.52,57.43,87.98,2.3336,1.4828,0.35761,0.224,0.328,2.1538,0.152,0.232,1.9,0.12,0.184,0.1296,0.4176
626.93,1.406,0.576,110.22,58.107,84.179,2.7712,1.9709,0.88191,0.144,0.136,-18,0.088,0.08,-11,0.056,0.048,-0.5264,1.2448
984.74,1.0884,0.552,144.22,72.778,95.653,2.2019,2.023,0.42792,0.128,0.024,-1.2308,0.08,-0.024,-0.76923,0.04,-0.064,-0.2768,0.672
952.36,0.94664,0.6,111.96,54.652,81.662,2.7271,2.8808,0.79207,0,-0.024,0,0,-0.024,0,0,-0.024,-0.504,1.152
676,1.4139,0.608,117.78,55.102,64.622,2.5276,1.7877,0.47904,0.304,0.32,19,0.144,0.16,9,0.096,0.112,-0.5488,1.2896
616.6,1.1534,0.096,105.05,69.92,142.37,0.56456,0.48949,0.095106,0,-0.04,0,0,-0.04,0,0,-0.04,-0.2128,0.5264
565.55,1.1829,0.536,107.56,73.871,158.02,0.53531,0.45256,0.10726,-0.024,0,-1,0,0.024,0,0,0.024,0.0864,0.1248
468.35,1.411,0.528,112.71,63,155.14,0.57847,0.40998,0.12601,0.08,0.056,-3.3333,0.048,0.024,-2,0.032,0.008,-0.1744,0.4592
445.13,1.6453,0.52,109.72,77.511,150.31,0.55327,0.33627,0.090924,0.12,0.056,-1.875,0,-0.064,0,0,-0.064,-0.184,0.4768
708.92,1.081,2.432,103.17,70.554,174.82,0.55457,0.51301,0.097041,0,0.216,0,0,0.216,0,0,0.216,0.1072,0.1216
578.76,1.3495,1.08,111.14,57.888,143.53,0.52332,0.3878,0.068308,0.08,0.192,0.71429,0.168,0.24,2.3333,0.08,0.128,0.1008,0.184
408.52,1.7062,0.536,109.71,69.474,141.03,0.56473,0.33099,0.098137,0.024,0.088,0.375,0.08,0.128,1.6667,0.056,0.088,0.1056,0.1968
526.53,1.4673,0.52,110.58,63.369,139.77,0.60938,0.4153,0.092171,0.136,0.2,2.125,0.08,0.12,2,0.048,0.064,0.0976,0.2816
517.86,1.4392,0.56,108.63,61.84,147.58,0.61305,0.42595,0.10583,0.096,-0.144,-0.4,0.048,-0.192,-0.2,0,-0.24,-0.2688,0.5744
848.53,1.661,0.056,105.96,61.195,100.01,2.1664,1.3042,0.25044,0.392,0.2,-2.0417,0.128,-0.064,-0.66667,0.096,-0.096,-0.1968,0.4848
1232.4,1.4339,0.016,92.636,59.504,117.92,2.0418,1.4239,0.16687,0,-0.256,0,0,-0.256,0,0,-0.256,-0.2064,0.5584
849.47,1.6766,0.008,104.07,65.602,109.44,2.1541,1.2848,0.26536,0.008,-0.256,-0.030303,0.176,-0.088,-0.66667,0.136,-0.128,-0.2144,0.544
849.49,1.634,0.016,98.407,66.424,109.84,2.1807,1.3346,0.28739,0.032,-0.248,-0.11429,0,-0.28,0,0,-0.28,-0.1328,0.4144
343.19,1.329,0.6,133.78,62.505,68.696,0.68011,0.51173,0.1619,0,-0.256,0,0,-0.256,0,0,-0.256,-0.6176,1.4864
364.27,1.5426,0.512,123.55,67.008,86.076,0.65722,0.42603,0.1248,0.096,-0.104,-0.48,0.04,-0.16,-0.2,0,-0.2,-0.3472,0.7552
556.01,1.7008,0.584,99.789,61.894,91.463,2.6918,1.5827,0.78555,0.224,-0.056,-0.8,0.112,-0.168,-0.4,0.072,-0.208,-0.4464,1.0896
585.54,1.414,0.568,131.72,65.473,79.793,2.9098,2.0579,1.0447,0.12,0.216,1.25,0.064,0.112,1.3333,0,0.048,0.2352,0.5184
538.93,1.6261,0.576,132.88,75.989,72.007,2.4844,1.5279,0.61347,0.264,0.136,-2.0625,0.128,0,-1,0.088,-0.04,-0.4352,1.0528
588.03,1.285,0.288,116.08,58.564,68.199,2.7593,2.1473,0.96396,0.152,0.256,1.4615,0.08,0.144,1.25,0.032,0.056,0.2064,0.5008
703.64,1.13,0.576,117.03,62.276,75.675,2.771,2.4521,0.97417,0,0.008,0,0,0.008,0,0,0.008,0.232,0.5584
699.17,1.307,0.584,111.95,59.948,91.218,2.5887,1.9806,0.77591,-0.04,0.016,-0.71429,0,0.056,0,0,0.056,0.1824,0.4496
899.72,1.0701,0.576,104.66,74.177,81.648,2.3383,2.185,0.51043,0,-0.304,0,0,-0.304,0,0,-0.304,0.1824,0.3584
1078.4,0.90648,0.584,94.171,53.112,89.877,2.4293,2.6799,0.58834,0.24,0.288,5,0.248,0.296,5.1667,0.224,0.272,0.168,0.4272
637.45,1.5612,0.544,105.79,63.137,107.03,2.7951,1.7904,0.89499,0.136,0.232,1.4167,0.088,0.152,1.375,0.064,0.104,0.1792,0.3968
648.67,1.3781,0.56,118.1,66.587,94.247,2.7474,1.9936,0.94363,0.112,0.208,1.1667,0.064,0.128,1,0.024,0.048,0.208,0.4288
703.15,1.3524,0.568,119.95,77.347,90.797,2.595,1.9189,0.71677,0.136,0.248,1.2143,0.072,0.144,1,0.04,0.072,0.1712,0.368
869.61,1.363,0.576,106.76,66.451,86.818,2.4239,1.7783,0.38485,0.272,0.416,1.8889,0.152,0.256,1.4615,0.104,0.184,0.2144,0.4736
1635.8,1.0021,4.232,148.7,74.95,94.304,2.3772,2.3721,0.21019,0.264,0.368,2.5385,0,0.104,0,0,0.104,0.248,0.3456
616.6,1.7802,0.544,121.23,65.109,107.38,2.3829,1.3386,0.5364,0.288,0.056,-1.2414,0.12,-0.112,-0.51724,0.072,-0.16,-0.384,0.9712
1302.1,0.98374,0.536,106.36,73.233,88.614,2.0104,2.0436,0.23137,0.088,-0.32,-0.21569,0.04,-0.368,-0.098039,0,-0.408,-0.3024,0.7712
2096.7,1.0258,0.544,106.56,73.914,76.859,2.0251,1.9743,0.072236,0.136,0.2,2.125,0.088,0.136,1.8333,0.048,0.08,0.1904,0.3152
671.52,1.314,0.56,114.61,83.663,81.619,2.5206,1.9183,0.70601,0.144,-0.408,-0.26087,0.096,-0.456,-0.17391,0.072,-0.48,-0.4544,1.0256
1052.6,1.278,0.528,113.51,82.329,92.456,2.2696,1.7758,0.27893,0.12,0.192,1.6667,0.056,0.088,1.75,0,0.032,0.128,0.2512
1023.4,1.2228,0.544,107.95,78.163,79.982,2.5056,2.049,0.33983,0.096,-0.328,-0.22642,0.032,-0.392,-0.075472,0,-0.424,-0.448,1.04
978.35,1.1845,0.104,136.35,99.155,101.78,2.3522,1.9858,0.44448,0.136,0.192,2.4286,0.088,0.12,2.75,0.048,0.064,0.088,0.2656
866.18,1.3964,0.016,154.25,88.78,123.91,2.5307,1.8123,0.57498,0.16,0.008,-1.0526,0.104,-0.048,-0.68421,0.088,-0.064,-0.2704,0.6512
1389,0.801,0.104,118.16,98.499,98.941,1.9539,2.4393,0.32346,0.112,0.168,2,0,0.056,0,0,0.056,0.1152,0.3472
904.37,1.2864,0.504,134.22,102.21,91.17,2.0733,1.6117,0.30693,0,-0.096,0,0,-0.096,0,0,-0.096,-0.2,0.4624
731.49,1.4684,0.008,185.02,83.661,123.37,2.5882,1.7626,0.75934,-0.416,-0.296,-3.4667,0.168,0.248,2.1,0.104,0.152,0.1008,0.3456
1270.2,1.1095,0.512,133.23,93.876,83.762,2.1029,1.8954,0.19768,0,-0.272,0,0,-0.272,0,0,-0.272,0.1552,0.2912
1351.4,1.1363,0.112,142,98.621,96.451,2.275,2.0022,0.22441,0.128,0.192,2,0.064,0.104,1.6,0,0.04,0.0928,0.28
1388.3,0.87845,0.528,128.28,75.273,78.253,1.7899,2.0376,0.17868,0,0.08,0,0,0.08,0,0,0.08,0.0528,0.1408
1166.5,1.0933,0.544,137.21,77.266,71.537,2.0198,1.8475,0.19019,0,-0.04,0,0,-0.04,0,0,-0.04,-0.1904,0.5136
2798.5,0.98259,0.544,107.62,64.16,63.822,1.9059,1.9397,0.0325,0,0.152,0,0,0.152,0,0,0.152,0.208,0.2464
1127,0.96447,0.512,122.16,112.14,103.65,2.3144,2.3997,0.49812,0,0.008,0,0,0.008,0,0,0.008,-0.4704,1.0448
300.46,1.3702,0.568,120.22,71.871,82.31,0.73803,0.53861,0.28036,0.064,0.136,0.88889,0,0.072,0,0,0.072,0.232,0.52
274.94,1.4104,0.568,132.75,72.868,67.432,0.71955,0.51017,0.2461,0.112,-0.04,-0.73684,0.056,-0.096,-0.36842,0,-0.152,-0.4576,1.1584
293.86,1.3632,0.584,146.73,78.462,73.093,0.67769,0.49711,0.22173,0.072,-0.024,-0.75,0,-0.096,0,0,-0.096,-0.3712,0.944
311.28,1.5437,0.176,146.64,79.205,84.748,0.70381,0.45591,0.19271,0.144,0.248,1.3846,0.088,0.144,1.5714,0.056,0.08,0.2512,0.4576
245.97,1.6354,0.56,146,80.456,56.259,0.66907,0.40913,0.16499,0.136,0.248,1.2143,0.08,0.152,1.1111,0.04,0.072,0.208,0.352
318.38,1.4021,0.576,149.39,80.691,63.202,0.75109,0.53568,0.18966,0.096,-0.16,-0.375,0.032,-0.224,-0.125,0,-0.256,-0.4576,1.1232
340.82,1.379,0.592,111.32,57.653,79.906,0.70817,0.51355,0.19231,0.136,-0.024,-0.85,0.072,-0.088,-0.45,0.04,-0.12,-0.4736,1.1984
560.17,1.3912,0.552,148.17,81.063,72.682,0.55101,0.39608,0.038518,0.08,0.128,1.6667,0,0.048,0,0,0.048,0.168,0.2576
581.78,0.9161,0.12,145.5,79.774,71.234,0.5914,0.64556,0.092971,0,-0.04,0,0,-0.04,0,0,-0.04,-0.3536,1.0176
533.16,1.6597,0.568,140.22,83.485,77.679,0.59268,0.3571,0.036938,0.152,0.032,-1.2667,0.056,-0.064,-0.46667,0,-0.12,-0.3152,0.7792
304.73,1.4579,0.552,133.18,78.422,92.392,0.7566,0.51897,0.28406,0.104,0.2,1.0833,0.056,0.112,1,0.016,0.032,0.2128,0.4416
289.52,1.4323,0.544,144.27,80.023,84.468,0.73069,0.51017,0.27801,0.128,0.216,1.4545,0.072,0.112,1.8,0,0.04,0.2224,0.4864
374.28,1.4291,0.152,138.11,76.627,83.431,0.70408,0.49267,0.15323,0.12,0.216,1.25,0.072,0.12,1.5,0.024,0.032,0.2224,0.496
302.56,1.3868,0.56,135.63,76.232,82.244,0.70506,0.5084,0.24614,0,-0.464,0,0,-0.464,0,0,-0.464,0.1808,0.416
297.47,1.4315,0.56,134.94,74.668,83.523,0.70221,0.49054,0.24075,0.112,-0.216,-0.34146,0.056,-0.272,-0.17073,0,-0.328,-0.4928,1.2112
564.79,0.7906,0.56,132.23,75.114,79.89,0.59992,0.75882,0.15287,0,-0.04,0,0,-0.04,0,0,-0.04,0.1472,0.2768
493.85,1.1218,0.552,151.68,80.541,78.55,0.55188,0.49197,0.082631,0.96,0.672,-3.3333,0.888,0.6,-3.0833,0.888,0.6,-0.3984,0.9104
492.22,1.0219,0.112,143.4,80.609,78.095,0.57061,0.55836,0.10652,0,-0.384,0,0,-0.384,0,0,-0.384,-0.2368,0.5968
484.97,1.0558,0.12,143.17,78.654,70.956,0.61206,0.57973,0.10748,0.096,-0.28,-0.25532,0,-0.376,0,0,-0.376,-0.32,0.6976
430.59,1.4812,0.536,130.92,78.483,89.524,0.61313,0.41394,0.087697,-0.024,-0.376,0.068182,-0.024,-0.376,0.068182,1.016,0.664,-0.4352,1.0928
284.36,1.6574,0.96,141.79,75.809,46.012,0.63334,0.38212,0.088071,0.168,-0.168,-0.5,0.08,-0.256,-0.2381,0.048,-0.288,-0.1744,0.4592
432.62,1.2921,0.088,140.84,75.522,86.846,0.62212,0.4815,0.11403,0,-0.432,0,0,-0.432,0,0,-0.432,-0.2016,0.6144
584.7,1.1446,0.552,142.78,78.28,79.286,0.54003,0.4718,0.05472,0,-0.36,0,0,-0.36,0,0,-0.36,0.1888,0.168
844.55,1.239,0.552,135.9,75.56,84.746,0.57456,0.46372,0.027083,0.048,0.064,3,0,0.016,0,0,0.016,0.1552,0.2416
517.8,1.3905,0.568,145.2,80.343,90.865,0.59348,0.42681,0.06544,0.248,0.384,1.8235,0.112,0.2,1.2727,0.088,0.144,0.1952,0.3072
476.32,1.0427,0.552,139.06,76.369,96.235,0.66035,0.6333,0.18033,0.064,-0.232,-0.21622,0,-0.296,0,0,-0.296,-0.3376,0.8864
711.56,1.0352,0.552,122.11,69.604,90.941,0.59415,0.57392,0.062713,0,-0.248,0,0,-0.248,0,0,-0.248,-0.2512,0.6848
466.91,1.2738,0.584,116.15,64.946,89.102,0.61493,0.48275,0.10097,0.096,0.176,1.2,0,0.08,0,0,0.08,0.1904,0.3488
713.24,1.1077,0.024,110.5,61.815,98.909,0.64748,0.5845,0.070411,0.032,-0.064,-0.33333,0,-0.096,0,0,-0.096,-0.2576,0.704
460.87,1.2654,0.344,146.55,81.323,98.604,0.60834,0.48074,0.11373,0.176,0.152,-7.3333,0.096,0.072,-4,0.064,0.04,-0.3712,0.9248
433,1.2724,0.56,142.13,76.239,96.835,0.65109,0.5117,0.14335,0.08,-0.072,-0.52632,0.032,-0.12,-0.21053,0,-0.152,-0.3024,0.8096
407.78,1.4317,0.552,140.68,77.054,96.997,0.70756,0.49422,0.15103,0.096,0.192,1,0.04,0.064,1.6667,0,0.024,0.216,0.3984
586.11,1.0474,0.944,150.34,80.981,94.244,0.58102,0.5547,0.08948,0.04,-0.216,-0.15625,0,-0.256,0,0,-0.256,-0.1984,0.5616
486.79,1.0767,0.08,142.98,80.318,96.68,0.67599,0.62783,0.17047,0,-0.176,0,0,-0.176,0,0,-0.176,0.192,0.3056
329.16,1.4585,0.56,145.34,81.649,98.473,0.7509,0.51483,0.25535,0.128,0.208,1.6,0.072,0.12,1.5,0.032,0.04,0.2176,0.3952
465.02,1.1975,0.544,120.22,66.803,93.861,0.68216,0.56967,0.14931,0.08,0.16,1,0,0.08,0,0,0.08,0.2,0.3792
314.37,1.4221,0.112,131.65,72.018,92.49,0.75482,0.53079,0.27949,0.088,0.168,1.1,0.032,0.048,2,0,0.016,0.2048,0.4432
329.47,1.3363,0.552,135.01,71.844,91.287,0.6999,0.52377,0.24455,0.024,-0.528,-0.043478,0,-0.552,0,0,-0.552,-0.4544,1.1168
399.23,1.2123,1.184,124.38,73.533,93.468,0.59845,0.49365,0.15148,0.12,-0.272,-0.30612,0.064,-0.328,-0.16327,0.024,-0.368,-0.336,0.8416
547.71,1.015,0.352,143.17,78.369,93.24,0.62412,0.61492,0.12457,0.144,-0.448,-0.24324,0,-0.592,0,0,-0.592,-0.392,1.0176
0,1.0444,0.256,153.85,80.623,97.408,0.58507,0.56022,-0.039853,0,-0.488,0,0,-0.488,0,0,-0.488,0.192,0.3216
418.18,1.3021,0.064,120.17,107.91,94.114,0.72426,0.55621,0.17649,0.072,0.144,1,0,0.072,0,0,0.072,0.1856,0.3872
315.93,1.4868,0.544,147.08,80.231,95.15,0.73126,0.49185,0.24445,0.088,0.168,1.1,0.024,0.04,1.5,0,0.016,0.2112,0.4096
615.96,1.0706,0.352,134.19,78.447,100.9,0.67086,0.62659,0.11068,0.288,0.128,-1.8,0.184,0.024,-1.15,0.088,-0.072,-0.3024,0.776
333.38,1.4109,0.552,140.37,76.222,96.685,0.74063,0.52493,0.25408,0.112,0.208,1.1667,0.064,0.112,1.3333,0,0.048,0.2176,0.408
346.46,1.4205,0.576,135.46,72.507,97.945,0.69877,0.49192,0.2093,0.12,0.224,1.1538,0.08,0.144,1.25,0.048,0.08,0.2144,0.4112
498.42,1.3184,0.552,121.85,74.24,99.013,0.60538,0.45919,0.089082,0,0.136,0,0,0.136,0,0,0.136,0.1408,0.1888
295.25,1.5186,0.544,131.1,72.591,93.466,0.72972,0.48053,0.26243,0.136,0.24,1.3077,0.088,0.16,1.2222,0.064,0.112,0.2,0.4416
